timestamp,customer_id,amount,category,status
2025-01-01 00:01:00,2032,92.82,grocery,0
2025-01-01 00:01:00,5070,15.24,grocery,0
2025-01-01 00:01:00,2412,0.56,fuel,0
2025-01-01 00:01:00,7354,114.27,fuel,0
2025-01-01 00:01:00,7078,2867.15,travel,1
2025-01-01 00:01:00,2275,1.42,fuel,0
2025-01-01 00:01:00,7408,19.75,grocery,0
2025-01-01 00:01:00,4104,10.24,grocery,0
2025-01-01 00:01:00,7480,19.05,fuel,0
2025-01-01 00:01:00,1653,5.3,tech,0
2025-01-01 00:01:00,8126,93.62,tech,0
2025-01-01 00:01:00,1533,28.85,grocery,0
2025-01-01 00:01:00,7121,155.0,pharmacy,1
2025-01-01 00:01:00,1700,25.55,tech,0
2025-01-01 00:01:00,5167,23.41,restaurant,0
2025-01-01 00:01:00,3635,1.31,tech,0
2025-01-01 00:01:00,2506,6.48,grocery,0
2025-01-01 00:01:00,8996,57.17,fuel,0
2025-01-01 00:01:00,1374,38.47,grocery,0
2025-01-01 00:01:00,6375,166.49,restaurant,0
2025-01-01 00:01:00,2050,35.9,grocery,0
2025-01-01 00:01:00,1271,25.85,grocery,0
2025-01-01 00:01:00,2571,4.06,fuel,0
2025-01-01 00:01:00,3641,4.85,restaurant,0
2025-01-01 00:01:00,8551,10.43,grocery,0
2025-01-01 00:01:00,9054,29.94,fuel,0
2025-01-01 00:01:00,5672,16.29,grocery,0
2025-01-01 00:01:00,5049,4.51,grocery,0
2025-01-01 00:01:00,1514,31.71,pharmacy,0
2025-01-01 00:01:00,3229,100.13,grocery,0
2025-01-01 00:01:00,5966,132.3,travel,0
2025-01-01 00:01:00,9803,12.55,grocery,0
2025-01-01 00:01:00,3936,9.38,fuel,0
2025-01-01 00:01:00,8824,34.1,pharmacy,0
2025-01-01 00:01:00,4333,28.49,grocery,0
2025-01-01 00:01:00,5250,15.07,restaurant,0
2025-01-01 00:01:00,2367,109.28,grocery,0
2025-01-01 00:01:00,7867,15.24,tech,0
2025-01-01 00:01:00,4495,139.08,grocery,0
2025-01-01 00:01:00,9142,27.6,grocery,0
2025-01-01 00:01:00,8664,99.93,grocery,0
2025-01-01 00:01:00,3011,53.92,tech,0
2025-01-01 00:01:00,4509,22.6,fuel,0
2025-01-01 00:01:00,8770,54.85,restaurant,0
2025-01-01 00:01:00,8045,65.46,restaurant,0
2025-01-01 00:01:00,8094,28.74,grocery,0
2025-01-01 00:01:00,8579,-294.82,fuel,1
2025-01-01 00:01:00,2578,45.76,grocery,0
2025-01-01 00:01:00,3898,59.55,grocery,0
2025-01-01 00:01:00,7617,125.05,grocery,0
2025-01-01 00:01:00,8250,48.62,travel,0
2025-01-01 00:01:00,4363,18.58,restaurant,0
2025-01-01 00:01:00,2489,7.09,grocery,0
2025-01-01 00:01:00,6131,8.29,grocery,0
2025-01-01 00:01:00,9950,18.06,restaurant,0
2025-01-01 00:01:00,8598,1.43,grocery,0
2025-01-01 00:01:00,8579,-412.25,pharmacy,1
2025-01-01 00:01:00,8623,0.06,grocery,0
2025-01-01 00:01:00,5804,117.86,grocery,0
2025-01-01 00:01:00,8023,56.23,pharmacy,0
2025-01-01 00:01:00,7468,19.68,fuel,0
2025-01-01 00:01:00,3131,8.51,restaurant,0
2025-01-01 00:01:00,3614,60.65,grocery,0
2025-01-01 00:01:00,9432,10.77,grocery,0
2025-01-01 00:01:00,1040,21.11,restaurant,0
2025-01-01 00:01:00,7699,121.08,travel,0
2025-01-01 00:01:00,3761,44.43,grocery,0
2025-01-01 00:01:00,9510,9.02,pharmacy,0
2025-01-01 00:01:00,8967,11.19,pharmacy,0
2025-01-01 00:01:00,5449,167.97,grocery,0
2025-01-01 00:01:00,3363,27.56,fuel,0
2025-01-01 00:01:00,1694,5.91,grocery,0
2025-01-01 00:01:00,5869,64.42,fuel,0
2025-01-01 00:01:00,6289,20.99,restaurant,0
2025-01-01 00:01:00,9629,20.03,grocery,0
2025-01-01 00:01:00,3389,32.4,grocery,0
2025-01-01 00:01:00,7291,120.62,grocery,0
2025-01-01 00:01:00,4164,40.91,grocery,0
2025-01-01 00:01:00,2996,2.3,grocery,0
2025-01-01 00:01:00,3313,39.32,restaurant,0
2025-01-01 00:01:00,9305,176.76,restaurant,0
2025-01-01 00:01:00,2027,26.15,restaurant,0
2025-01-01 00:01:00,6829,16.3,travel,0
2025-01-01 00:01:00,9536,5.14,grocery,0
2025-01-01 00:01:00,6562,106.5,grocery,0
2025-01-01 00:01:00,6147,9.23,grocery,0
2025-01-01 00:01:00,5571,23.99,travel,0
2025-01-01 00:01:00,9222,29.99,travel,0
2025-01-01 00:01:00,6434,33.51,pharmacy,0
2025-01-01 00:01:00,5006,44.16,restaurant,0
2025-01-01 00:01:00,4731,5.08,restaurant,0
2025-01-01 00:01:00,7972,75.62,restaurant,0
2025-01-01 00:01:00,8750,31.79,grocery,0
2025-01-01 00:01:00,9300,44.88,grocery,0
2025-01-01 00:01:00,9214,40.17,restaurant,0
2025-01-01 00:01:00,3318,50.18,grocery,0
2025-01-01 00:01:00,9550,28.62,restaurant,0
2025-01-01 00:01:00,2389,11.46,grocery,0
2025-01-01 00:01:00,3959,0.74,restaurant,0
2025-01-01 00:01:00,2883,31.08,grocery,0
2025-01-01 00:01:00,8557,46.06,grocery,0
2025-01-01 00:01:00,9892,7.93,travel,0
2025-01-01 00:01:00,1674,36.65,grocery,0
2025-01-01 00:01:00,8766,34.33,fuel,0
2025-01-01 00:01:00,6728,2.78,fuel,0
2025-01-01 00:01:00,9483,11.99,fuel,0
2025-01-01 00:01:00,1236,24.5,pharmacy,0
2025-01-01 00:01:00,2561,61.92,grocery,0
2025-01-01 00:01:00,9691,9.33,grocery,0
2025-01-01 00:01:00,3281,12.43,pharmacy,0
2025-01-01 00:01:00,2189,57.89,grocery,0
2025-01-01 00:01:00,8555,91.47,travel,0
2025-01-01 00:01:00,5686,17.01,tech,0
2025-01-01 00:01:00,3145,3.83,fuel,0
2025-01-01 00:01:00,7141,0.44,pharmacy,0
2025-01-01 00:01:00,9165,27.65,grocery,0
2025-01-01 00:01:00,7096,44.5,restaurant,0
2025-01-01 00:01:00,2251,0.32,grocery,0
2025-01-01 00:01:00,4162,21.81,grocery,0
2025-01-01 00:01:00,1939,29.96,grocery,0
2025-01-01 00:01:00,6030,50.41,grocery,0
2025-01-01 00:01:00,9746,27.16,restaurant,0
2025-01-01 00:01:00,1437,22.44,fuel,0
2025-01-01 00:01:00,1448,6.77,tech,0
2025-01-01 00:01:00,9447,36.82,grocery,0
2025-01-01 00:01:00,5925,56.44,grocery,0
2025-01-01 00:01:00,6605,83.55,grocery,0
2025-01-01 00:01:00,8812,25.75,fuel,0
2025-01-01 00:01:00,5341,17.29,grocery,0
2025-01-01 00:01:00,6555,64.17,fuel,0
2025-01-01 00:01:00,6112,64.3,fuel,0
2025-01-01 00:01:00,4706,19.22,grocery,0
2025-01-01 00:01:00,5545,5.49,fuel,0
2025-01-01 00:01:00,1448,17.92,pharmacy,0
2025-01-01 00:01:00,5408,0.36,tech,0
2025-01-01 00:01:00,7109,79.61,restaurant,0
2025-01-01 00:01:00,1551,2.38,fuel,0
2025-01-01 00:01:00,2036,25.12,grocery,0
2025-01-01 00:01:00,5262,122.8,grocery,0
2025-01-01 00:01:00,4337,40.91,restaurant,0
2025-01-01 00:01:00,7329,14.52,travel,0
2025-01-01 00:01:00,5504,6.31,grocery,0
2025-01-01 00:01:00,3226,48.32,restaurant,0
2025-01-01 00:01:00,4443,356.9,restaurant,1
2025-01-01 00:01:00,5337,27.26,grocery,0
2025-01-01 00:01:00,5767,37.05,restaurant,0
2025-01-01 00:01:00,1153,64.62,travel,0
2025-01-01 00:01:00,2860,72.37,pharmacy,0
2025-01-01 00:01:00,3482,6.76,fuel,0
2025-01-01 00:01:00,7146,107.61,grocery,0
2025-01-01 00:01:00,4755,39.2,tech,0
2025-01-01 00:01:00,3082,85.76,pharmacy,0
2025-01-01 00:01:00,8498,4.44,grocery,0
2025-01-01 00:01:00,3279,55.13,grocery,0
2025-01-01 00:01:00,1524,48.84,restaurant,0
2025-01-01 00:01:00,9819,40.29,restaurant,0
2025-01-01 00:01:00,4203,21.92,fuel,0
2025-01-01 00:01:00,8417,113.54,restaurant,0
2025-01-01 00:01:00,4981,65.31,grocery,0
2025-01-01 00:01:00,3438,46.53,grocery,0
2025-01-01 00:01:00,4502,9.11,fuel,0
2025-01-01 00:01:00,4681,96.19,tech,0
2025-01-01 00:01:00,8858,131.53,tech,0
2025-01-01 00:01:00,7233,3.21,grocery,0
2025-01-01 00:01:00,8746,62.46,tech,0
2025-01-01 00:01:00,6266,3.94,pharmacy,0
2025-01-01 00:01:00,8190,21.36,pharmacy,0
2025-01-01 00:01:00,1510,2.85,fuel,0
2025-01-01 00:01:00,9031,15.76,grocery,0
2025-01-01 00:01:00,1857,9.96,restaurant,0
2025-01-01 00:01:00,9938,3.06,fuel,0
2025-01-01 00:01:00,3343,132.23,tech,0
2025-01-01 00:01:00,1259,14.08,grocery,0
2025-01-01 00:01:00,6268,74.09,restaurant,0
2025-01-01 00:01:00,3375,20.04,travel,0
2025-01-01 00:01:00,3773,-245.07,grocery,1
2025-01-01 00:01:00,2081,101.3,grocery,0
2025-01-01 00:01:00,1156,22.41,grocery,0
2025-01-01 00:01:00,7519,27.0,grocery,0
2025-01-01 00:01:00,4558,50.02,grocery,0
2025-01-01 00:01:00,7781,4.74,pharmacy,0
2025-01-01 00:01:00,7476,25.02,restaurant,0
2025-01-01 00:01:00,8460,7.15,pharmacy,0
2025-01-01 00:01:00,7513,175.33,grocery,0
2025-01-01 00:01:00,3783,34.79,grocery,0
2025-01-01 00:01:00,2696,20.02,grocery,0
2025-01-01 00:01:00,8962,30.53,grocery,0
2025-01-01 00:01:00,7055,82.46,tech,0
2025-01-01 00:01:00,5637,8.29,restaurant,0
2025-01-01 00:01:00,9033,108.18,grocery,0
2025-01-01 00:01:00,5608,67.6,fuel,0
2025-01-01 00:01:00,7317,95.26,restaurant,0
2025-01-01 00:01:00,4441,119.18,pharmacy,0
2025-01-01 00:01:00,3112,4.81,restaurant,0
2025-01-01 00:01:00,1219,97.42,tech,0
2025-01-01 00:01:00,6092,-254.5,restaurant,1
2025-01-01 00:01:00,2320,16.99,tech,0
2025-01-01 00:01:00,1617,53.86,fuel,0
2025-01-01 00:01:00,8733,44.79,restaurant,0
2025-01-01 00:01:00,4058,41.14,fuel,0
2025-01-01 00:01:00,3286,7.99,grocery,0
2025-01-01 00:01:00,6874,10.95,restaurant,0
2025-01-01 00:01:00,4728,15.36,grocery,0
2025-01-01 00:01:00,2019,50.79,fuel,0
2025-01-01 00:01:00,5198,17.15,grocery,0
2025-01-01 00:01:00,2211,19.79,pharmacy,0
2025-01-01 00:01:00,6708,173.61,restaurant,0
2025-01-01 00:01:00,1229,14.61,grocery,0
2025-01-01 00:01:00,1732,6.67,restaurant,0
2025-01-01 00:01:00,2192,0.14,tech,0
2025-01-01 00:01:00,3068,6.25,grocery,0
2025-01-01 00:01:00,5045,23.77,travel,0
2025-01-01 00:01:00,5998,79.34,grocery,0
2025-01-01 00:01:00,3178,20.41,grocery,0
2025-01-01 00:01:00,1773,20.69,restaurant,0
2025-01-01 00:01:00,5260,69.38,fuel,0
2025-01-01 00:01:00,3573,44.01,grocery,0
2025-01-01 00:01:00,1149,5.2,fuel,0
2025-01-01 00:01:00,1111,77.43,restaurant,0
2025-01-01 00:01:00,8418,50.04,fuel,0
2025-01-01 00:01:00,7643,23.44,pharmacy,0
2025-01-01 00:01:00,4112,38.5,grocery,0
2025-01-01 00:01:00,7673,26.46,travel,0
2025-01-01 00:01:00,6902,5.08,fuel,0
2025-01-01 00:01:00,4584,5.25,grocery,0
2025-01-01 00:01:00,3433,42.09,travel,0
2025-01-01 00:01:00,9250,3.86,restaurant,0
2025-01-01 00:01:00,7702,27.6,restaurant,0
2025-01-01 00:01:00,8361,44.21,grocery,0
2025-01-01 00:01:00,4903,31.4,grocery,0
2025-01-01 00:01:00,7898,29.08,fuel,0
2025-01-01 00:01:00,4197,67.84,grocery,0
2025-01-01 00:01:00,4302,47.74,travel,0
2025-01-01 00:01:00,2930,25.59,fuel,0
2025-01-01 00:01:00,6503,114.57,restaurant,0
2025-01-01 00:01:00,3049,25.36,tech,0
2025-01-01 00:01:00,7745,66.38,grocery,0
2025-01-01 00:01:00,9414,88.69,grocery,0
2025-01-01 00:01:00,6052,4.06,grocery,0
2025-01-01 00:01:00,9116,1.44,restaurant,0
2025-01-01 00:01:00,2896,199.59,travel,0
2025-01-01 00:01:00,4102,9.68,restaurant,0
2025-01-01 00:01:00,7465,20.31,grocery,0
2025-01-01 00:01:00,3838,27.85,restaurant,0
2025-01-01 00:01:00,7601,8.38,grocery,0
2025-01-01 00:01:00,3404,21.85,tech,0
2025-01-01 00:01:00,9102,5.68,grocery,0
2025-01-01 00:01:00,7251,2.54,tech,0
2025-01-01 00:01:00,1538,70.06,restaurant,0
2025-01-01 00:01:00,9055,25.57,grocery,0
2025-01-01 00:01:00,7411,10.97,grocery,0
2025-01-01 00:01:00,3277,13.59,tech,0
2025-01-01 00:01:00,9648,22.57,travel,0
2025-01-01 00:01:00,5180,2.89,grocery,0
2025-01-01 00:01:00,8579,8433.29,grocery,1
2025-01-01 00:01:00,4524,27.13,fuel,0
2025-01-01 00:01:00,8458,51.14,grocery,0
2025-01-01 00:01:00,9969,5.49,grocery,0
2025-01-01 00:01:00,4860,13.7,travel,0
2025-01-01 00:01:00,5584,71.54,restaurant,0
2025-01-01 00:01:00,6725,37.86,grocery,0
2025-01-01 00:01:00,8436,97.12,restaurant,0
2025-01-01 00:01:00,4585,76.3,pharmacy,0
2025-01-01 00:01:00,8915,34.93,fuel,0
2025-01-01 00:01:00,3618,4.1,grocery,0
2025-01-01 00:01:00,4946,0.65,grocery,0
2025-01-01 00:01:00,5219,36.48,tech,0
2025-01-01 00:01:00,3347,6.8,restaurant,0
2025-01-01 00:01:00,5285,66.86,restaurant,0
2025-01-01 00:01:00,5103,17.83,travel,0
2025-01-01 00:01:00,8160,13.89,tech,0
2025-01-01 00:01:00,7301,5.6,grocery,0
2025-01-01 00:01:00,9417,7.74,fuel,0
2025-01-01 00:01:00,2384,7.88,tech,0
2025-01-01 00:01:00,8310,80.94,grocery,0
2025-01-01 00:01:00,7286,25.9,tech,0
2025-01-01 00:01:00,9400,2.91,grocery,0
2025-01-01 00:01:00,1494,0.51,grocery,0
2025-01-01 00:01:00,1120,5.2,travel,0
2025-01-01 00:01:00,8677,43.87,fuel,0
2025-01-01 00:01:00,1489,62.78,grocery,0
2025-01-01 00:01:00,3444,33.36,pharmacy,0
2025-01-01 00:01:00,5461,26.49,grocery,0
2025-01-01 00:01:00,4692,77.96,tech,0
2025-01-01 00:01:00,3547,59.47,fuel,0
2025-01-01 00:01:00,9422,18.77,fuel,0
2025-01-01 00:01:00,3969,165.1,fuel,0
2025-01-01 00:01:00,3000,22.53,travel,0
2025-01-01 00:01:00,5615,11.28,restaurant,0
2025-01-01 00:01:00,2115,119.68,grocery,0
2025-01-01 00:01:00,1856,29.23,restaurant,0
2025-01-01 00:01:00,8892,46.15,fuel,0
2025-01-01 00:01:00,1314,110.49,travel,0
2025-01-01 00:01:00,1318,6.46,travel,0
2025-01-01 00:01:00,8662,63.05,fuel,0
2025-01-01 00:01:00,4736,2.34,fuel,0
2025-01-01 00:01:00,1972,45.68,pharmacy,0
2025-01-01 00:01:00,7707,7.8,restaurant,0
2025-01-01 00:01:00,3012,8.15,travel,0
2025-01-01 00:01:00,2583,107.26,grocery,0
2025-01-01 00:01:00,1082,12.52,tech,0
2025-01-01 00:01:00,8687,13.05,grocery,0
2025-01-01 00:01:00,4770,14.9,tech,0
2025-01-01 00:01:00,9687,21.95,grocery,0
2025-01-01 00:01:00,1930,32.59,grocery,0
2025-01-01 00:01:00,6009,5.27,restaurant,0
2025-01-01 00:01:00,3373,28.13,pharmacy,0
2025-01-01 00:01:00,3191,82.57,travel,0
2025-01-01 00:01:00,9190,11.25,grocery,0
2025-01-01 00:01:00,1052,4.56,restaurant,0
2025-01-01 00:01:00,7331,14.17,fuel,0
2025-01-01 00:01:00,6126,12.82,fuel,0
2025-01-01 00:01:00,7922,164.79,grocery,0
2025-01-01 00:01:00,4152,23.7,tech,0
2025-01-01 00:01:00,6278,6.1,grocery,0
2025-01-01 00:01:00,7919,149.46,grocery,0
2025-01-01 00:01:00,2819,53.35,fuel,0
2025-01-01 00:01:00,2810,25.94,grocery,0
2025-01-01 00:01:00,7149,7.71,grocery,0
2025-01-01 00:01:00,1872,33.94,travel,0
2025-01-01 00:01:00,3015,27.17,grocery,0
2025-01-01 00:01:00,4683,15.68,grocery,0
2025-01-01 00:01:00,2082,36.42,grocery,0
2025-01-01 00:01:00,2837,42.15,grocery,0
2025-01-01 00:01:00,3110,33.96,grocery,0
2025-01-01 00:01:00,6056,23.66,restaurant,0
2025-01-01 00:01:00,2275,62.56,pharmacy,0
2025-01-01 00:01:00,1963,16.18,grocery,0
2025-01-01 00:01:00,4207,53.2,pharmacy,0
2025-01-01 00:01:00,7896,15.71,grocery,0
2025-01-01 00:01:00,5127,9.62,tech,0
2025-01-01 00:01:00,1925,69.57,grocery,0
2025-01-01 00:01:00,9057,16.1,grocery,0
2025-01-01 00:01:00,4390,43.79,restaurant,0
2025-01-01 00:01:00,8642,4.89,fuel,0
2025-01-01 00:01:00,6083,156.45,pharmacy,0
2025-01-01 00:01:00,4366,16.76,grocery,0
2025-01-01 00:01:00,5974,109.26,grocery,0
2025-01-01 00:01:00,3150,23.33,tech,0
2025-01-01 00:01:00,6533,16.78,pharmacy,0
2025-01-01 00:01:00,6688,8.27,restaurant,0
2025-01-01 00:01:00,3015,13.3,pharmacy,0
2025-01-01 00:01:00,5701,109.15,grocery,0
2025-01-01 00:01:00,9693,39.34,tech,0
2025-01-01 00:01:00,1132,43.34,pharmacy,0
2025-01-01 00:01:00,5747,55.36,restaurant,0
2025-01-01 00:01:00,9867,39.91,tech,0
2025-01-01 00:01:00,3445,17.37,travel,0
2025-01-01 00:01:00,3814,44.79,grocery,0
2025-01-01 00:01:00,5737,7.06,grocery,0
2025-01-01 00:01:00,9077,6.71,restaurant,0
2025-01-01 00:01:00,3059,2925.07,pharmacy,1
2025-01-01 00:01:00,3124,19.53,restaurant,0
2025-01-01 00:01:00,5671,10.94,restaurant,0
2025-01-01 00:01:00,2182,19.44,fuel,0
2025-01-01 00:01:00,8579,-420.61,pharmacy,1
2025-01-01 00:01:00,6310,51.12,pharmacy,0
2025-01-01 00:01:00,4977,141.22,pharmacy,0
2025-01-01 00:01:00,6243,39.0,fuel,0
2025-01-01 00:01:00,7839,23.35,grocery,0
2025-01-01 00:01:00,1171,30.76,restaurant,0
2025-01-01 00:01:00,2849,42.93,travel,0
2025-01-01 00:01:00,9871,99.71,fuel,0
2025-01-01 00:01:00,2220,99.25,fuel,0
2025-01-01 00:01:00,5948,10.9,grocery,0
2025-01-01 00:01:00,5460,325.31,grocery,1
2025-01-01 00:01:00,8732,19.35,fuel,0
2025-01-01 00:01:00,9989,48.81,pharmacy,0
2025-01-01 00:01:00,8285,20.33,fuel,0
2025-01-01 00:01:00,6129,40.79,grocery,0
2025-01-01 00:01:00,6242,18.87,fuel,0
2025-01-01 00:01:00,1185,13.57,restaurant,0
2025-01-01 00:01:00,2749,5.28,grocery,0
2025-01-01 00:01:00,6693,52.29,restaurant,0
2025-01-01 00:01:00,5594,3.93,fuel,0
2025-01-01 00:01:00,4262,61.08,grocery,0
2025-01-01 00:01:00,2747,29.76,fuel,0
2025-01-01 00:01:00,8373,3.34,grocery,0
2025-01-01 00:01:00,3551,16.23,grocery,0
2025-01-01 00:01:00,4800,62.99,restaurant,0
2025-01-01 00:01:00,1126,34.34,pharmacy,0
2025-01-01 00:01:00,5809,44.48,tech,0
2025-01-01 00:01:00,8761,75.35,fuel,0
2025-01-01 00:01:00,4820,31.72,grocery,0
2025-01-01 00:01:00,4785,16.1,pharmacy,0
2025-01-01 00:01:00,4772,11.15,fuel,0
2025-01-01 00:01:00,1279,15.89,grocery,0
2025-01-01 00:01:00,6009,214.01,grocery,0
2025-01-01 00:01:00,6310,28.53,grocery,0
2025-01-01 00:01:00,3720,2.91,tech,0
2025-01-01 00:01:00,2124,104.15,restaurant,0
2025-01-01 00:01:00,8422,7.08,travel,0
2025-01-01 00:01:00,7454,35.17,grocery,0
2025-01-01 00:01:00,7909,29.35,grocery,0
2025-01-01 00:01:00,9721,56.08,pharmacy,0
2025-01-01 00:01:00,7636,137.13,grocery,0
2025-01-01 00:01:00,6563,62.56,travel,0
2025-01-01 00:01:00,4964,99.04,tech,0
2025-01-01 00:01:00,6168,112.45,grocery,0
2025-01-01 00:01:00,6641,33.78,fuel,0
2025-01-01 00:01:00,7620,72.59,grocery,0
2025-01-01 00:01:00,2526,45.73,grocery,0
2025-01-01 00:01:00,6460,107.37,fuel,0
2025-01-01 00:01:00,5009,42.43,tech,0
2025-01-01 00:01:00,3393,109.32,restaurant,0
2025-01-01 00:01:00,7394,35.82,travel,0
2025-01-01 00:01:00,2931,29.9,pharmacy,0
2025-01-01 00:01:00,8579,449.57,pharmacy,1
2025-01-01 00:01:00,4998,30.85,pharmacy,0
2025-01-01 00:01:00,4724,36.91,tech,0
2025-01-01 00:01:00,9260,7.63,travel,0
2025-01-01 00:01:00,9284,3.3,grocery,0
2025-01-01 00:01:00,9276,2.72,travel,0
2025-01-01 00:01:00,7683,113.13,restaurant,0
2025-01-01 00:01:00,3959,90.65,travel,0
2025-01-01 00:01:00,3986,8.09,restaurant,0
2025-01-01 00:01:00,1324,60.84,fuel,0
2025-01-01 00:01:00,4385,2.47,grocery,0
2025-01-01 00:01:00,9664,59.02,grocery,0
2025-01-01 00:01:00,1612,9.72,grocery,0
2025-01-01 00:01:00,7718,28.64,tech,0
2025-01-01 00:01:00,9307,42.21,grocery,0
2025-01-01 00:01:00,5588,91.31,travel,0
2025-01-01 00:01:00,8204,10.78,grocery,0
2025-01-01 00:01:00,1052,9.96,tech,0
2025-01-01 00:01:00,3213,8.49,fuel,0
2025-01-01 00:01:00,5660,18.69,restaurant,0
2025-01-01 00:01:00,2091,5.22,travel,0
2025-01-01 00:01:00,5724,49.1,grocery,0
2025-01-01 00:01:00,4759,0.37,restaurant,0
2025-01-01 00:01:00,5130,35.15,fuel,0
2025-01-01 00:01:00,9604,34.48,pharmacy,0
2025-01-01 00:01:00,5160,43.02,grocery,0
2025-01-01 00:01:00,5813,43.73,tech,0
2025-01-01 00:01:00,5516,22.54,pharmacy,0
2025-01-01 00:01:00,7871,108.43,grocery,0
2025-01-01 00:01:00,9720,31.8,fuel,0
2025-01-01 00:01:00,1317,160.39,pharmacy,0
2025-01-01 00:01:00,6831,16.49,restaurant,0
2025-01-01 00:01:00,4539,22.97,fuel,0
2025-01-01 00:01:00,5797,21.56,pharmacy,0
2025-01-01 00:01:00,8811,75.37,fuel,0
2025-01-01 00:01:00,5260,78.87,grocery,0
2025-01-01 00:01:00,9413,61.98,tech,0
2025-01-01 00:01:00,4788,111.99,pharmacy,0
2025-01-01 00:01:00,7319,0.84,restaurant,0
2025-01-01 00:01:00,5244,8.49,grocery,0
2025-01-01 00:01:00,1141,6.47,grocery,0
2025-01-01 00:01:00,4442,18.62,fuel,0
2025-01-01 00:01:00,7457,138.91,fuel,0
2025-01-01 00:01:00,8706,25.78,pharmacy,0
2025-01-01 00:01:00,1282,60.05,fuel,0
2025-01-01 00:01:00,4901,122.63,grocery,0
2025-01-01 00:01:00,1639,14.03,pharmacy,0
2025-01-01 00:01:00,2905,96.55,grocery,0
2025-01-01 00:01:00,2999,41.46,restaurant,0
2025-01-01 00:01:00,5322,59.13,restaurant,0
2025-01-01 00:01:00,8475,140.02,restaurant,0
2025-01-01 00:01:00,7963,3.81,tech,0
2025-01-01 00:01:00,9812,9.69,fuel,0
2025-01-01 00:01:00,9877,60.45,fuel,0
2025-01-01 00:01:00,5688,64.79,travel,0
2025-01-01 00:01:00,5254,8.29,restaurant,0
2025-01-01 00:01:00,9705,26.09,grocery,0
2025-01-01 00:01:00,5967,45.13,grocery,0
2025-01-01 00:01:00,3676,37.53,grocery,0
2025-01-01 00:01:00,5048,60.81,grocery,0
2025-01-01 00:01:00,3177,54.19,grocery,0
2025-01-01 00:01:00,7744,15.37,travel,0
2025-01-01 00:01:00,6306,4.67,grocery,0
2025-01-01 00:01:00,9481,29.1,tech,0
2025-01-01 00:01:00,1027,24.05,tech,0
2025-01-01 00:01:00,1899,11.36,tech,0
2025-01-01 00:01:00,3041,56.01,grocery,0
2025-01-01 00:01:00,6394,5.63,tech,0
2025-01-01 00:01:00,9234,44.87,fuel,0
2025-01-01 00:01:00,2213,40.83,fuel,0
2025-01-01 00:01:00,3994,22.65,grocery,0
2025-01-01 00:01:00,7050,119.34,restaurant,0
2025-01-01 00:01:00,1855,89.39,fuel,0
2025-01-01 00:01:00,1540,6.47,fuel,0
2025-01-01 00:01:00,2973,3.37,grocery,0
2025-01-01 00:01:00,2250,34.32,restaurant,0
2025-01-01 00:01:00,9825,160.58,tech,0
2025-01-01 00:01:00,6240,57.06,fuel,0
2025-01-01 00:01:00,3358,0.0,tech,1
2025-01-01 00:01:00,1751,33.56,travel,0
2025-01-01 00:01:00,4012,145.85,travel,0
2025-01-01 00:01:00,8242,1.48,grocery,0
2025-01-01 00:01:00,7778,3.49,grocery,0
2025-01-01 00:01:00,9570,35.72,restaurant,0
2025-01-01 00:01:00,3875,107.19,grocery,0
2025-01-01 00:01:00,3295,5.94,fuel,0
2025-01-01 00:01:00,9338,2.55,pharmacy,0
2025-01-01 00:01:00,2216,0.0,fuel,1
2025-01-01 00:01:00,9658,7.99,pharmacy,0
2025-01-01 00:01:00,1570,82.65,pharmacy,0
2025-01-01 00:01:00,6966,119.77,pharmacy,0
2025-01-01 00:01:00,6635,57.34,restaurant,0
2025-01-01 00:01:00,9867,11.38,restaurant,0
2025-01-01 00:01:00,5366,27.38,pharmacy,0
2025-01-01 00:01:00,7130,33.6,tech,0
2025-01-01 00:01:00,4696,151.65,tech,0
2025-01-01 00:01:00,3009,8.38,fuel,0
2025-01-01 00:01:00,6312,104.05,restaurant,0
2025-01-01 00:01:00,6190,23.52,grocery,0
2025-01-01 00:01:00,1239,45.62,fuel,0
2025-01-01 00:01:00,1101,87.35,pharmacy,0
2025-01-01 00:01:00,5088,22.25,travel,0
2025-01-01 00:01:00,7454,9.52,tech,0
2025-01-01 00:01:00,8090,4.94,fuel,0
2025-01-01 00:01:00,1663,22.67,grocery,0
2025-01-01 00:01:00,7201,8.25,restaurant,0
2025-01-01 00:01:00,8888,18.98,grocery,0
2025-01-01 00:01:00,1510,14.92,pharmacy,0
2025-01-01 00:01:00,5127,232.87,travel,0
2025-01-01 00:01:00,2554,0.29,grocery,0
2025-01-01 00:01:00,6303,21.11,pharmacy,0
2025-01-01 00:01:00,3740,9.82,fuel,0
2025-01-01 00:01:00,5662,7.01,restaurant,0
2025-01-01 00:01:00,3813,30.37,grocery,0
2025-01-01 00:01:00,4237,1.78,restaurant,0
2025-01-01 00:01:00,9158,41.12,grocery,0
2025-01-01 00:01:00,8980,36.86,pharmacy,0
2025-01-01 00:01:00,3102,17.3,grocery,0
2025-01-01 00:01:00,7075,80.98,travel,0
2025-01-01 00:01:00,5947,26.19,pharmacy,0
2025-01-01 00:01:00,7417,25.07,restaurant,0
2025-01-01 00:01:00,2774,16.43,grocery,0
2025-01-01 00:01:00,2921,1.11,restaurant,0
2025-01-01 00:01:00,8671,9.08,tech,0
2025-01-01 00:01:00,9785,16.24,tech,0
2025-01-01 00:01:00,2720,50.77,grocery,0
